"Player name","Power (old)","Kills (old)","Victories (old)","Dead (old)","Rss-assistance (old)","Alliance help (old)","Power (new)","Kills (new)","Victories (new)","Dead (new)","Rss-assistance (new)","Alliance help (new)"
"Sheikh","35147999","10530175","25929","587801","566551934","37887","38252808","10774134","29080","627028","691551934","40860"
"Zer01Three","35212612","10442587","16136","682196","190736709","15788"
"Lylybrenda1","27201978","8106607","18798","1958838","505927964","15814","27567284","8344404","21613","2506631","540927964","16439"
"hadOken","41972140","21302658","38969","521962","143284372","23102"
"Zocy","35226230","3366588","6989","287725","343809781","15728","37602087","3586723","8676","627148","343809781","16939"
"xXuchihaXx","35038236","17183119","27403","1703127","629449474","17819","35499014","17857635","29947","1797234","629449474","18826"
"Bururo","41890941","35374671","19673","427595","1660775457","37912","44519406","36031442","23898","436093","1670775457","40434"
"FenrisEiswolf","55449278","38423061","25351","490511","521281567","15051","60459908","39653750","28963","594039","574050584","15982"
"MasonGray","41012316","19356562","18996","641807","241030762","17825","42880408","19365266","20019","649343","241031014","18135"
"Ginner88","42255978","3714711","18818","311527","466759374","18787","45956770","4566098","22588","498301","501759374","21669"
"Stella","40219875","10103224","22009","1519652","594663827","25098","45132959","10778848","24333","1736760","674663827","28456"
"KlarO","51930652","56827309","35450","649070","304409097","63477","53154126","58699520","38839","800594","304409097","66118"
"BadtotheBone","60055368","6356992","45531","338535","659148916","28389","66488033","6365801","47865","338535","719148916","29733"
"CraZyReapeR","28163470","10421019","22657","1034274","526629170","20764","31068552","10844578","27155","1161649","536629170","22613"
"SIthfresh","37004826","10639250","27045","391537","1142614128","9825","39814780","10970323","32037","391537","1142614191","10207"
"CrazyGorilla","39709978","3382379","15286","219735","370393374","12105"
"Mavericksss","46091928","44419951","64297","1745242","1085380899","28970","57747965","46201587","68422","2299961","1105380899","30371"
"monk3yboi","28443905","7408384","30998","893633","337159513","13223","32533051","7430435","34741","896547","337159513","14179"
"decisloth","38674731","67204217","38407","2564350","3102955962","54007"
"BabyWarrior","26712407","6513050","16862","824669","216237538","21819","27561941","7038998","20900","1027678","252237538","23305"
"DJHanSolo","39360461","23509882","25312","1349920","2352964492","24369","40426100","24088009","30141","1485558","2462964492","25545"
"Neussie","81286862","50577541","31901","2206990","1443781717","25459","84618393","53130357","37169","2495132","1893399122","26445"
"Friendlyyy","32980129","15717984","15377","668263","1396977714","14881","35048322","16759493","19634","751371","1396977714","16571"
"Skrapabullan","33564389","7624360","16398","910602","505000000","21205","36052907","8355357","19508","1198609","520000000","23317"
"EXO1","34811140","15655927","35074","833019","667131850","28988","37493440","16008578","39468","1041427","747131850","30669"
"ImaTadpole","38804278","2071031","10064","110123","355040308","15492","40161087","2220387","12226","146187","355040308","16403"
"IoSiomai","28182724","33049100","20317","962587","320794212","23862"
"SavegeD","39998671","6135015","21640","262411","326724675","17216","44538435","6219234","28357","262411","346724675","18801"
"Kohai","48294284","20495253","22943","1051067","1121252578","8848"
"mainmain","46413838","13236179","28331","706292","603972385","73092","49453421","13642245","30447","887681","648972385","78898"
"aXoen","35599295","19137307","19195","1059551","2585666438","26565","36544772","19982663","23450","1504192","2760666438","28335"
"Kazumotoinmoto","34221197","3221831","12161","204228","159331757","19469"
"remolrm","34082580","3054300","18693","1411524","340094716","16988","35608384","3189577","19941","1418027","340094716","17738"
"Nadrojxco","33844583","3378125","11823","464336","430445750","15421","36292711","3387790","12520","464336","450445750","15790"
"IIFearlessII","59437022","2555265","23922","594486","1365507908","20592","65604816","3370752","30871","806831","1405507908","22542"
"Cassini","38196720","29596051","24393","987915","269228676","21479","37266531","31481299","28221","1232967","269228676","23024"
"Dannski","37722830","29270342","24304","924937","763787921","13421","43789011","29842173","29368","932796","1063787921","14482"
"Wesley18","36689233","7905839","18670","1037352","352636622","17646","39512106","7938401","21103","1037943","352636622","18721"
"BoRieL","44339839","17386859","36443","558235","219920000","29477","48130378","17807613","40439","596042","219920000","31529"
"go01ogol","31617650","6276339","16723","585794","167656666","16414","34742657","6320761","19442","595039","167656666","17303"
"Debtor","49321849","34348136","25677","875719","1307620547","26674","56337558","36419103","29958","1021642","1312620547","28643"
"SHINA","56616500","8100007","13135","504283","924804170","23201","60464407","8487681","16367","667747","924804170","24716"
"EdsterBear","70856126","68743002","55114","2434728","1778624337","37712"
"kenoshiiii","35356653","4115798","7289","746272","231500001","7367","36026698","4933932","9246","1335762","231500001","7881"
"Mammapanda","33294133","6504627","16765","435444","162722725","24872","38016286","6658460","20677","435444","172722726","26840"
"MrKermie","31906973","23702611","18437","723949","510631306","28948"
"BBaby","41318466","78845512","23550","1005288","146832384","14841","44607866","82771089","26384","1005288","169532384","15659"
"Jalapenyooh","28183346","7901329","14362","727823","312201542","9343","28412814","7902958","14703","727823","312201542","9419"
"XPunisher","49968214","27308157","32242","99864","1983321266","9772","52620836","27308604","36185","99864","1983321266","10448"
"xKillershark","61997724","22951694","31061","682627","37396405","18003","68303888","22952212","33188","682627","37396405","18635"
"OhShiT","36380396","3134996","23910","789068","124347091","20298","37687443","3142685","26138","794388","124347091","21395"
"Dogpatch","57011111","13968637","30608","1264903","457261582","24693","64018021","14502924","32103","1376539","472261582","26038"
"mikromikes","57920356","30676967","39940","485885","824196177","31363"
"Andromidas","33680792","12569688","17352","1304516","1613462138","27852","34710396","14446614","19727","1628359","2181818166","29891"
"Velaryon15","42337522","16192718","23675","138660","199925610","16352","44261605","17502493","28715","220203","234925610","16995"
"Rath76","50662394","9502381","35356","709164","1514752296","21243","53892227","9544139","39768","721788","1534752296","22142"
"IIJamdogII","54077104","9206808","17068","628759","271233307","16218","57947845","11853082","21725","733764","271233307","17599"
"RabidRatel","69970525","33023053","30321","2223825","1128261188","33431"
"kingoy","31585423","5093471","21007","1017174","259681668","17180","33329186","5228078","23107","1071342","259681668","17988"
"CrazyDocTor","41969955","9022692","26215","349327","976513128","23163","48367132","10845125","29435","455008","976513128","25022"
"CHUYIN","25535961","16049352","14344","1182266","516670234","6324","27070239","16169120","16747","1193305","556670234","6728"
"gImo","31796509","7837755","18886","1370862","184850516","16350","33447304","8146546","21409","1370862","200850516","16944"
"Talleywackers","47389747","6470779","32173","800664","1412203044","31434","48236411","7212651","36239","975116","1412203044","32935"
"DomoDomo","47358407","5223294","20794","1076677","1323895973","38728","50443653","5225577","23149","1078391","1323895973","40704"
"Possibletuna","92602284","179633279","44500","3394161","900884499","33278","96046858","196792688","50743","4113616","1250884499","34647"
"SaltBae","33517355","2740858","20457","270000","352218798","14231","35086199","2868319","23934","270000","352218798","14732"
"ARIES","48557970","19831060","28265","1550869","844023828","16657","51448669","19911911","34826","1567596","844023828","17595"
"ThreatenerDom","37052127","27421698","19927","377143","517465713","12690","38008054","27843971","23836","468960","542465713","13176"
"NaNi1","36946360","21332173","17285","521278","186842054","22667","39421199","21565106","22373","596763","201842054","23398"
"LiliTheLynx","39437874","21437953","21735","685160","395496971","31617","44008201","21738172","27327","771545","425497523","35503"
"Chillaoui86","48075533","41875709","47102","1025885","1080927715","25677","52610306","42723391","50702","1094804","1104828989","26741"
"PirateCode","36375522","25837502","35999","2362101","601532131","26924","38531508","26058102","37558","2385357","626532137","28550"
"GyDIATORpower","33069251","18058142","32905","817753","215235189","18002","34170106","18589936","35631","915579","243235189","19298"
"TumkaLo","31393571","28512734","18841","530936","2387882731","28850","33734012","28713881","20522","533490","2387882731","29647"
"TextbookJake","32988588","4855710","9635","706974","69536614","5594","36575269","5136490","11984","734859","69536614","6928"
"XxIcedGemxX","34696368","7532073","16411","398953","197157278","11102","35974798","7533226","18544","399075","197157278","11377"
"Papkabobo","31059501","2541920","17431","89345","408664335","14933","32162414","3093861","19966","205459","413664335","16267"
"IndyGorilla","50109078","57434406","49619","2956210","2611686343","21975","53710776","58986121","53279","2978270","3121686344","23507"
"888poker","33117497","6091313","39855","789348","645477894","33188","34062619","6248179","43064","854686","645477894","34861"
"Toyz","61569930","51211571","27853","732147","1885184002","27267","60666184","57334876","29043","1110343","2710184002","28194"
"KyloRen45","43779744","19402575","29289","914627","509881191","15288","50100620","20079082","38180","1048999","519881191","15906"
"LqPin","43696617","12794212","35844","722394","1735056128","18850","45598555","13022813","39894","741873","1735056128","19425"
"Sethxz","80303979","242890374","25997","5829539","3841733131","13521"
"PrincessLina","45686237","12473461","56318","865317","1311383823","65367","47673057","12808938","59212","949927","1371383823","68157"
"DetonaTor","108074231","212419661","42169","2312287","618899602","21115","110639099","214226153","45136","2340297","618899602","22034"
"YuII","41441293","15362424","36628","289432","939980000","27327","44170513","20083913","39877","302711","959980000","28219"
"Nyantaro","36631380","5251043","18202","420502","401701545","14423"
"MonkeyDRuffy","35767209","2956029","13965","373714","434040767","9015","37204062","3001107","15593","415371","434040767","9399"
"SparHawk13","43104810","36031295","26653","1231090","1545000000","41600","46162853","37069430","30069","1255264","1700000000","42976"
"bunnylii","30050478","10403607","16068","1023124","113938271","42072","33823605","10497073","17810","1032289","113938271","44255"
"Filala","69019648","53762041","40057","2708319","388712846","30257"
"OldTurle","39385473","5912189","30822","1012979","503776941","19101","42414010","5912189","34401","1012979","578776941","20170"
"INDAram","41187981","37211257","26612","614859","298179153","13256","43043368","37263478","29257","615436","298179153","14001"
"B01untyHunt3r","28305821","8209713","6984","651054","162516996","9310","31522738","8245057","7878","655164","162516996","10002"
"NippleCat","33529939","10317008","21386","1871810","570694210","23984","36347811","10536466","24257","1917160","615694210","25108"
"Suchamess","44157031","54007682","42791","1400901","1023427995","29911","50035639","55347739","49822","1527567","1023427995","33324"
"Tassanee5011","30085357","1468389","11155","134396","399020335","10264"
"AlpaTes","34875749","6092535","17328","280883","1550651986","31309","37402226","6094285","19423","280883","1605651986","33251"
"Boobiecat","95171524","78679877","37469","2241130","1463349787","9592","100972061","82620987","42191","2630450","1463349787","10023"
"Chis","31676388","2449941","14732","514283","68573790","11332"
"asa123","37381515","4572787","5111","338081","133593055","19807"
"Ginbaby","28253794","15727270","14180","370831","542113666","21325"
"JuiceSSG","46449423","13845167","27560","736469","338757639","18089","48287248","14344019","30389","757199","338757639","19159"
"IXFaDedPandaXI","41806327","37532235","12771","876099","373022722","13436","44063817","37782147","13973","876189","373022722","13685"
"Rosco74","38821268","4959979","21005","472902","713663163","18880","42028550","5073094","22413","493529","763663163","19620"
"BiliBili","39149887","14814937","23634","791697","261000000","18957","41593428","15335937","27853","935435","261000000","20367"
"BaionetaBR","42577989","11775258","20427","348004","272768000","26560","42704081","12420228","23424","632426","272768000","28876"
"Sauron89","47532535","27814351","33802","981958","1194201941","17947","51754852","28437495","37778","981958","1254201941","19131"
"scarycookie","70538354","40628750","33744","1248452","824249147","33372"
"Phuriouz","46347361","86062710","33923","1812541","238629543","17494","54453223","101395662","40665","1844818","458629543","18171"
"Hoysayla888","29962100","2361260","13235","1176704","193987524","12632","33234303","2440219","15358","1186435","193987524","13614"
"Pityperfrctony","49653490","15662320","35599","1513672","1376418501","63791","54495824","16147662","39113","1574033","1381418501","67532"
"SorBaBy","24539942","9285894","16392","2324851","777652688","8885","28115054","12495673","20173","2324851","777652688","10015"
"YleniA","29540899","4466547","12866","806924","351530113","13252"
"X187","63190666","225175618","56282","3892766","1892181310","16059","64039836","232484606","61182","4285373","1942181310","16678"
"BlackWolFF","31630298","14031105","12902","975342","405355633","14085","34154979","14477571","16956","989530","405355633","15256"
"IMoeI","38253726","40891476","24675","989502","372708473","22401","48364637","42741172","32426","989502","407708473","23935"
"Spoonvil","60635451","57163950","43790","863652","540885523","31073","70516103","57708941","46369","872552","540885523","32314"
"Ver1za","39705241","4572297","61458","1322573","2619051668","24590","42773273","4577901","64509","1322974","2619051668","25651"
"GeMz","35101897","20450446","28897","1456616","1097678961","17734","42450074","20681287","34572","1469513","1102678961","18787"
"RajaCholi","38659724","3985778","33370","625438","338670758","39531","42893778","4065857","37395","635109","348670758","42835"
"HuatBaby","59897778","15511778","49534","638475","284924523","17391","65500187","15644714","53598","638475","284924523","18076"
"LaZaRusS","39758189","14260312","16250","799934","328447083","5635","41988688","14911489","19015","954068","328447083","5810"
"AcceleratorTH","36876940","3394713","10505","133017","455658525","8392"
"TomaaatoE","29308884","7588958","9654","970365","299057109","13811","31073585","8040635","14415","1112004","299057109","14782"
"MarshallKid","44852984","6471200","36182","816329","609290544","40890","49107619","7126214","41106","920333","1009290544","43971"
"CherryHime","26832315","3825668","9629","276290","619736313","17090"
"kilLer47r","70141078","57482001","35295","439558","433008109","31421","73406988","60035489","42270","585052","433008109","32675"
"IXIFifTyIXI","31429834","4615252","17175","665081","261537722","13256"
"INeverSayi","48253570","117161770","83981","2570663","2520078886","40311","55969411","140177339","91204","2675527","3530078905","42446"
"YAKIDropbear","44801058","13701680","34985","1344356","1344827982","28520","46370926","14398104","37912","1610924","1374827982","30368"
"Pech1","50741700","39521679","27711","1436914","816772127","40381","54707546","40783574","36397","1630882","941772127","43255"
"leo83","65831670","59658767","52618","360476","322230975","34720","66770621","61284519","55809","641639","322230975","36170"
"Kimss64","36736384","16037583","27782","981758","1596078074","45240","39571697","16449391","32733","1026111","1693169258","47494"
"NelL","44441715","4263595","26515","446659","553478187","41967"
"Minokitsu","44895931","46311207","32931","1858580","455746855","42089","46775224","44767101","37422","2197912","515746855","44351"
"Littleangel","28609754","206724","7973","52147","313733558","12786"
"Moon","34754866","7899862","19496","1098693","525245374","44071","38847451","8301355","24017","1197409","590245374","47976"
"RWinBabYdS","36279776","44504849","28611","1509711","709328372","24625","37394598","45336316","31929","1610306","709328372","25343"
"Conqueror011011","40995478","20330866","53992","278153","147479503","26408","41553464","20716591","56308","369195","147479503","27809"
"ZIrtLanCaster","27970398","625398","7902","107685","366927640","7810"
"ImaGoldfish","41427891","10046825","12933","493512","1610291314","34108","42189073","10518263","14860","589555","1635291314","35222"
"h1d9","31380707","16187833","16898","507084","738637716","18171","32636080","16189333","17419","508368","783637716","18344"
"lKyKyshKal","33422230","6610636","23883","1131296","374297355","12166","35545351","6855436","28593","1131296","374297355","12698"
"PendingDisaster","35098828","21431750","33904","1906406","793016374","21834","38310736","22869759","39319","2087395","918016375","23740"
"Uaex","36513838","20655067","14116","1374530","544427159","24635","47412698","22097735","17662","1644744","614427159","26995"
"Youpibaby","50720586","32624081","37931","1041448","246986838","27226","54515945","62008304","42251","1041448","246986838","28868"
"D01gma","34586706","4228152","11307","324406","311873556","12330","37080546","4507264","13619","362048","311873556","13400"
"CenturyTuna","48840446","28202828","37828","962744","1855591180","35769","51146448","30099740","42863","1268895","1910591180","37847"
"Rrage1","37130962","23125202","29820","1319277","287411103","22358","37839179","23624165","33761","1371781","297411103","23407"
"vishwa9","29783178","1281598","20079","708124","155251028","8417","33624490","1302501","22969","714104","155251028","8920"
"Kmeta","39729681","11271978","31914","297955","240713309","25005","49997500","11673063","36931","311179","240713309","26662"
"Veri2a","0","0","0","0","0","0","29039687","1325158","15099","1786889","470362547","6162"
"rBobik","0","0","0","0","0","0","38153285","30868299","26341","1124141","586745113","63627"
"Ajax","0","0","0","0","0","0","47064212","44051578","28304","1380652","1200050010","34684"
"CrazyRottweiler","0","0","0","0","0","0","41803709","3783541","17702","304807","625393374","12930"
"Sarrora","0","0","0","0","0","0","38556010","24554679","43548","1341074","2962515639","25918"
"SIomaiSushi","0","0","0","0","0","0","30906427","33534184","23029","969131","328794216","25005"
"LORDBRENTUS","0","0","0","0","0","0","57635581","111839447","33988","2016897","276103220","16717"
"xXEdsterXx","0","0","0","0","0","0","80990091","75583999","61334","2695734","2007928266","39638"
"O0inn","0","0","0","0","0","0","33016382","25379288","20798","1263721","580631306","30506"
"BAKLAvA","0","0","0","0","0","0","39099536","5248137","26520","650871","508370693","11480"
"MavTheTiger","0","0","0","0","0","0","73915879","65814408","27578","3519257","3135818724","24793"
