Player name,Power (old),Kills (old),Victories (old),Dead (old),Rss-assistance (old),Alliance help (old),Power (new),Kills (new),Victories (new),Dead (new),Rss-assistance (new),Alliance help (new)
Sheikh,35147999,10530175,25929,587801,566551934,37887,38490521,12123746,31033,1120131,716551934,42279
Zer01Three,35212612,10442587,16136,682196,190736709,15788,36936512,11423240,19329,964422,190736709,17225
Lylybrenda1,27201978,8106607,18798,1958838,505927964,15814,25272316,9391457,22245,3154036,560927964,16802
hadOken,41972140,21302658,38969,521962,143284372,23102,44953062,24019539,45138,898933,143284372,24853
Zocy,35226230,3366588,6989,287725,343809781,15728,37680174,3855762,8688,727463,343809781,17082
xXuchihaXx,35038236,17183119,27403,1703127,629449474,17819,37307642,18749033,30966,1909304,629449474,19608
Bururo,41890941,35374671,19673,427595,1660775457,37912,44461082,36949797,25251,551862,1670775457,41716
FenrisEiswolf,55449278,38423061,25351,490511,521281567,15051,59180169,41675019,29798,894259,634050584,16352
MasonGray,41012316,19356562,18996,641807,241030762,17825,46410736,19914402,20791,788836,241031014,18485
Ginner88,42255978,3714711,18818,311527,466759374,18787,47144320,5048892,23092,585367,501759374,22592
Stella,40219875,10103224,22009,1519652,594663827,25098,44476363,12024362,25539,2053534,674663827,29725
KlarO,51930652,56827309,35450,649070,304409097,63477,51442208,61708396,40346,1201760,304409097,68044
BadtotheBone,60055368,6356992,45531,338535,659148916,28389,67789849,8143391,49176,506938,809148916,30430
CraZyReapeR,28163470,10421019,22657,1034274,526629170,20764,28739779,,,1412285,,
SIthfresh,37004826,10639250,27045,391537,1142614128,9825,40084876,11089590,32668,421163,1142614191,10325
CrazyGorilla,39709978,3382379,15286,219735,370393374,12105,,,,,,
Mavericksss,46091928,44419951,64297,1745242,1085380899,28970,56888469,44150103,70737,2875825,1125380899,31333
monk3yboi,28443905,7408384,30998,893633,337159513,13223,,,,1065546,,
decisloth,38674731,67204217,38407,2564350,3102955962,54007,39925857,71238234,43616,3145185,4854136783,57412
BabyWarrior,26712407,6513050,16862,824669,216237538,21819,27744389,7579450,21389,1162117,252237538,24220
DJHanSolo,39360461,23509882,25312,1349920,2352964492,24369,40353094,25235723,31369,1701068,2502964492,26397
Neussie,81286862,50577541,31901,2206990,1443781717,25459,81921034,59943683,37808,2855773,1923399122,26913
Friendlyyy,32980129,15717984,15377,668263,1396977714,14881,34609533,18279659,19954,1033432,1396977714,18005
Skrapabullan,33564389,7624360,16398,910602,505000000,21205,35485045,9367686,21477,1526835,520000000,24424
EXO1,34811140,15655927,35074,833019,667131850,28988,38614968,16662554,40127,1285963,747131850,31758
ImaTadpole,38804278,2071031,10064,110123,355040308,15492,,,,,,
IoSiomai,28182724,33049100,20317,962587,320794212,23862,,,,1495328,,
SavegeD,39998671,6135015,21640,262411,326724675,17216,45511057,7658184,29150,388344,356724675,19586
Kohai,48294284,20495253,22943,1051067,1121252578,8848,61334944,24680342,25724,1374871,1121252578,10014
mainmain,46413838,13236179,28331,706292,603972385,73092,,,,,,
aXoen,35599295,19137307,19195,1059551,2585666438,26565,36319965,21497544,24098,1891672,3035666442,29621
Kazumotoinmoto,34221197,3221831,12161,204228,159331757,19469,41268121,3548314,16151,333517,177077219,22652
remolrm,34082580,3054300,18693,1411524,340094716,16988,33803270,3924174,20275,1637787,340094716,18304
Nadrojxco,33844583,3378125,11823,464336,430445750,15421,37049606,3620710,13309,548051,450445750,16268
IIFearlessII,59437022,2555265,23922,594486,1365507908,20592,66090106,3928940,33882,1002385,1450507908,23708
Cassini,38196720,29596051,24393,987915,269228676,21479,37627528,34714394,28799,1737646,269228676,24214
Dannski,37722830,29270342,24304,924937,763787921,13421,41311337,33398005,29807,1421751,1213787921,15364
Wesley18,36689233,7905839,18670,1037352,352636622,17646,,,,1135395,,
BoRieL,44339839,17386859,36443,558235,219920000,29477,47991891,18329462,41398,822911,219920000,32065
go01ogol,31617650,6276339,16723,585794,167656666,16414,35735784,6669001,20660,715883,167656666,18132
Debtor,49321849,34348136,25677,875719,1307620547,26674,56742620,37061056,30369,1118498,1312620547,29150
SHINA,56616500,8100007,13135,504283,924804170,23201,60651805,9807030,16875,902261,994804170,25329
EdsterBear,70856126,68743002,55114,2434728,1778624337,37712,73338121,83914520,61666,3287623,2047928266,39860
kenoshiiii,35356653,4115798,7289,746272,231500001,7367,37016175,5104468,9565,1368125,231500001,8058
Mammapanda,33294133,6504627,16765,435444,162722725,24872,,,,554438,,
MrKermie,31906973,23702611,18437,723949,510631306,28948,32505508,26066520,21518,1714038,720631306,31763
BBaby,41318466,78845512,23550,1005288,146832384,14841,41864580,88530606,27600,1702512,209532384,16204
Jalapenyooh,28183346,7901329,14362,727823,312201542,9343,,,,727823,,
XPunisher,49968214,27308157,32242,99864,1983321266,9772,,,,259770,,
xKillershark,61997724,22951694,31061,682627,37396405,18003,,,,,,
OhShiT,36380396,3134996,23910,789068,124347091,20298,36989731,3492580,26330,905387,124347091,22015
Dogpatch,57011111,13968637,30608,1264903,457261582,24693,63213905,15544339,32368,1638672,472261582,26422
mikromikes,57920356,30676967,39940,485885,824196177,31363,,,,1583095,,
Andromidas,33680792,12569688,17352,1304516,1613462138,27852,32513816,16460117,20224,2205941,2424478059,31373
Velaryon15,42337522,16192718,23675,138660,199925610,16352,44664405,18025739,29270,409260,234925610,17382
Rath76,50662394,9502381,35356,709164,1514752296,21243,53180914,10388639,41016,909679,1534752296,22615
IIJamdogII,54077104,9206808,17068,628759,271233307,16218,58094397,12380542,22975,828482,271233307,12979
RabidRatel,69970525,33023053,30321,2223825,1128261188,33431,,,,4140020,,
kingoy,31585423,5093471,21007,1017174,259681668,17180,32299778,5719703,23644,1322082,259681668,18408
CrazyDocTor,41969955,9022692,26215,349327,976513128,23163,,,,932509,,
CHUYIN,25535961,16049352,14344,1182266,516670234,6324,27521849,16457966,17666,1241204,556670234,6884
Talleywackers,47389747,6470779,32173,800664,1412203044,31434,47677835,7654873,37514,1460755,1542203044,33779
DomoDomo,47358407,5223294,20794,1076677,1323895973,38728,51591852,5453780,24925,1153601,1343895973,42041
Possibletuna,92602284,179633279,44500,3394161,900884499,33278,77891686,239442279,51731,6277690,1250884499,34938
SaltBae,33517355,2740858,20457,270000,352218798,14231,35056134,3176043,24622,376312,352218798,15059
ARIES,48557970,19831060,28265,1550869,844023828,16657,52653068,20845045,35648,1886524,844023828,17966
ThreatenerDom,37052127,27421698,19927,377143,517465713,12690,39212169,28965130,24964,709203,607465713,13479
NaNi1,36946360,21332173,17285,521278,186842054,22667,37953032,22384610,23301,1104982,2271068222,23894
LiliTheLynx,39437874,21437953,21735,685160,395496971,31617,42303838,22361952,28675,1321865,460497523,36862
Chillaoui86,48075533,41875709,47102,1025885,1080927715,25677,,,,,,
PirateCode,36375522,25837502,35999,2362101,601532131,26924,36557587,27248170,38167,2759920,646532137,29642
GyDIATORpower,33069251,18058142,32905,817753,215235189,18002,33672001,21146145,36738,1312694,243235190,20442
TumkaLo,31393571,28512734,18841,530936,2387882731,28850,34175258,29043530,21015,632540,2391882731,30237
TextbookJake,32988588,4855710,9635,706974,69536614,5594,35874530,6438702,12648,813482,69536614,7499
XxIcedGemxX,34696368,7532073,16411,398953,197157278,11102,36538828,7870205,18798,503228,197157278,11601
Papkabobo,31059501,2541920,17431,89345,408664335,14933,32032233,3541508,20175,338430,413664335,16831
IndyGorilla,50109078,57434406,49619,2956210,2611686343,21975,54097642,59436345,54775,3379884,3121686344,24266
888poker,33117497,6091313,39855,789348,645477894,33188,32815474,7334154,44066,1135428,660477894,35539
Toyz,61569930,51211571,27853,732147,1885184002,27267,,,,1528256,,
KyloRen45,43779744,19402575,29289,914627,509881191,15288,50345235,22730569,40221,1298825,519881191,16259
LqPin,43696617,12794212,35844,722394,1735056128,18850,44116733,14070777,40792,839387,1735056128,19659
Sethxz,80303979,242890374,25997,5829539,3841733131,13521,83922739,247659531,28720,6295598,4016733131,13856
PrincessLina,45686237,12473461,56318,865317,1311383823,65367,47624528,13870135,59904,1159394,1441383823,69746
DetonaTor,108074231,212419661,42169,2312287,618899602,21115,109754426,217966076,45849,2410608,628899602,22675
YuII,41441293,15362424,36628,289432,939980000,27327,47317973,20088653,40669,302711,959980000,28524
Nyantaro,36631380,5251043,18202,420502,401701545,14423,,,,,,
MonkeyDRuffy,35767209,2956029,13965,373714,434040767,9015,38115716,3165435,15929,435349,434040767,9521
SparHawk13,43104810,36031295,26653,1231090,1545000000,41600,46567156,38054768,34078,1539975,1710000000,44015
bunnylii,30050478,10403607,16068,1023124,113938271,42072,33528746,11111830,17846,1150187,117938271,45224
Filala,69019648,53762041,40057,2708319,388712846,30257,,,,3135190,,
OldTurle,39385473,5912189,30822,1012979,503776941,19101,43129349,6257471,36170,1081659,613776941,20639
INDAram,41187981,37211257,26612,614859,298179153,13256,,,,665606,,
B01untyHunt3r,28305821,8209713,6984,651054,162516996,9310,31130972,8668066,7944,832918,162516996,10269
NippleCat,33529939,10317008,21386,1871810,570694210,23984,,,,,,
Suchamess,44157031,54007682,42791,1400901,1023427995,29911,47697422,58373093,52677,1935346,1033427995,34964
Tassanee5011,30085357,1468389,11155,134396,399020335,10264,,,,143328,,
AlpaTes,34875749,6092535,17328,280883,1550651986,31309,37974007,6663106,20107,300690,1615651986,34927
Boobiecat,95171524,78679877,37469,2241130,1463349787,9592,101087461,82621496,42203,2630450,1463349787,10094
Chis,31676388,2449941,14732,514283,68573790,11332,,,,514283,,
asa123,37381515,4572787,5111,338081,133593055,19807,43553325,5198804,6450,494409,134605055,22588
Ginbaby,28253794,15727270,14180,370831,542113666,21325,,,,,,
JuiceSSG,46449423,13845167,27560,736469,338757639,18089,48676734,15923048,31263,978781,368757639,19681
IXFaDedPandaXI,41806327,37532235,12771,876099,373022722,13436,,,,,,
Rosco74,38821268,4959979,21005,472902,713663163,18880,42412291,5846587,22699,670872,763663163,20215
BiliBili,39149887,14814937,23634,791697,261000000,18957,41638607,16441531,28621,1212755,261000000,20903
BaionetaBR,42577989,11775258,20427,348004,272768000,26560,41433542,13802206,24689,1031152,272768000,29736
Sauron89,47532535,27814351,33802,981958,1194201941,17947,49960909,30074908,40190,1768002,2419201941,19813
scarycookie,70538354,40628750,33744,1248452,824249147,33372,,,,,,
Phuriouz,46347361,86062710,33923,1812541,238629543,17494,,108519416,41537,2182386,458629543,18346
Hoysayla888,29962100,2361260,13235,1176704,193987524,12632,33945029,2752078,15977,1261976,193987524,13946
Pityperfrctony,49653490,15662320,35599,1513672,1376418501,63791,54299197,17079897,40067,1779405,1396418501,69394
SorBaBy,24539942,9285894,16392,2324851,777652688,8885,28372928,13524937,20416,2429430,847652688,10576
YleniA,29540899,4466547,12866,806924,351530113,13252,31747265,5126621,14346,933252,351530113,14550
X187,63190666,225175618,56282,3892766,1892181310,16059,59927306,250952654,63100,4897951,1942181310,16925
BlackWolFF,31630298,14031105,12902,975342,405355633,14085,34392299,14819292,17559,1036724,409955633,15789
IMoeI,38253726,40891476,24675,989502,372708473,22401,49415081,43544147,33462,1155461,407708473,24624
Spoonvil,60635451,57163950,43790,863652,540885523,31073,68263539,59593642,48146,1065570,540885523,33147
Ver1za,39705241,4572297,61458,1322573,2619051668,24590,41335725,4875386,65279,1395708,2619051668,26017
GeMz,35101897,20450446,28897,1456616,1097678961,17734,40551266,21781585,35342,1982323,1102678961,19277
RajaCholi,38659724,3985778,33370,625438,338670758,39531,,,,,,
HuatBaby,59897778,15511778,49534,638475,284924523,17391,63264047,16657720,55109,642029,284924523,18355
LaZaRusS,39758189,14260312,16250,799934,328447083,5635,41228417,15792362,19340,1358179,353447083,5894
AcceleratorTH,36876940,3394713,10505,133017,455658525,8392,,,,150030,,
TomaaatoE,29308884,7588958,9654,970365,299057109,13811,31768867,8897221,14654,1271203,299057109,15123
MarshallKid,44852984,6471200,36182,816329,609290544,40890,51172409,8157861,42571,1058993,1079290544,45202
CherryHime,26832315,3825668,9629,276290,619736313,17090,,,,,,
kilLer47r,70141078,57482001,35295,439558,433008109,31421,75145021,68358888,43554,747711,433008109,33149
IXIFifTyIXI,31429834,4615252,17175,665081,261537722,13256,34769237,5467882,20874,756783,261537722,14187
INeverSayi,48253570,117161770,83981,2570663,2520078886,40311,55130049,142001746,92521,2975589,3530078905,43253
YAKIDropbear,44801058,13701680,34985,1344356,1344827982,28520,,,,1715002,,
Pech1,50741700,39521679,27711,1436914,816772127,40381,54577061,43151188,38271,1962130,941772127,44715
leo83,65831670,59658767,52618,360476,322230975,34720,63812442,66912575,57496,1327469,322230975,37576
Kimss64,36736384,16037583,27782,981758,1596078074,45240,38934214,17657275,33754,1361736,1849563206,48829
NelL,44441715,4263595,26515,446659,553478187,41967,49745285,4458217,30985,509034,683478187,46333
Minokitsu,44895931,46311207,32931,1858580,455746855,42089,45764007,51794920,39079,2422271,616515318,45815
Littleangel,28609754,206724,7973,52147,313733558,12786,,,,112748,,
Moon,34754866,7899862,19496,1098693,525245374,44071,37517769,8927725,25685,1653659,680245374,50266
RWinBabYdS,36279776,44504849,28611,1509711,709328372,24625,35387342,46817018,32760,1818575,729388372,25985
Conqueror011011,40995478,20330866,53992,278153,147479503,26408,41183659,21314263,57442,390237,147479503,28530
ZIrtLanCaster,27970398,625398,7902,107685,366927640,7810,30809920,823048,12224,287502,396927640,9021
ImaGoldfish,41427891,10046825,12933,493512,1610291314,34108,40571591,12798997,15000,1116837,2095291383,36417
h1d9,31380707,16187833,16898,507084,738637716,18171,32766280,16189333,17439,508368,833637716,18359
lKyKyshKal,33422230,6610636,23883,1131296,374297355,12166,34448256,7105812,28874,1352720,374297355,12928
PendingDisaster,35098828,21431750,33904,1906406,793016374,21834,37199015,23538382,40185,2567219,968016375,24954
Uaex,36513838,20655067,14116,1374530,544427159,24635,46658821,23758342,17709,1938101,639427159,27644
Youpibaby,50720586,32624081,37931,1041448,246986838,27226,54967324,62460363,42732,1257329,246986838,29321
D01gma,34586706,4228152,11307,324406,311873556,12330,37235940,5244312,14245,507907,311873556,13867
CenturyTuna,48840446,28202828,37828,962744,1855591180,35769,49199082,35028120,44131,1815734,1935591180,39029
Rrage1,37130962,23125202,29820,1319277,287411103,22358,,,,1563690,,
vishwa9,29783178,1281598,20079,708124,155251028,8417,33883752,2479490,23289,940642,155251028,9294
Kmeta,39729681,11271978,31914,297955,240713309,25005,48805420,12604399,37840,448806,255713309,27548
Mouchon,0,0,0,0,0,0,47597592,7280526,22044,637438,259535498,22638
BAKLAvA,0,0,0,0,0,0,39407537,5990587,27303,784797,508370693,11939
rBobik,0,0,0,0,0,0,37455231,31757489,28658,1468879,586745113,66906
KingLycurgus,0,0,0,0,0,0,49983957,22778046,18623,1582299,528054883,32249
JonayFraser,0,0,0,0,0,0,39765968,23337806,20655,1694073,1584767560,47903
WaBl,0,0,0,0,0,0,39339121,12472097,20397,587797,852689770,27371
Sarrora,0,0,0,0,0,0,37581494,26295316,45430,1695278,6747515639,26865
Zenuma,0,0,0,0,0,0,38344493,39982430,39990,2162425,793854937,19101
LORDBRENTUS,0,0,0,0,0,0,57539946,120228680,34777,2288572,276103220,17153
Rddian,0,0,0,0,0,0,35539367,5075933,22553,537296,662638710,24282
Niel94,0,0,0,0,0,0,47979982,7624073,20519,274802,982980437,25639
AegisBlitz,0,0,0,0,0,0,37492870,10685276,25340,1933308,665694210,25538
Nmole2,0,0,0,0,0,0,42070831,18535582,11994,968442,681588294,19221
Ajax,0,0,0,0,0,0,45340008,44796877,29677,1885528,1495050010,35498
SAJIIII,0,0,0,0,0,0,32946209,2367943,21066,563110,74053095,14288
Albert20115,0,0,0,0,0,0,25246298,7449282,15589,801348,106100036,9145
RigaCity,0,0,0,0,0,0,44022146,11167089,26947,1026494,1237414087,42802
